,date,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
11,20180115,11:00:00,12.8,9.4,80,0.0,50.0,14.8,1020.4,5.0
12,20180115,12:00:00,12.8,9.4,80,0.0,30.0,7.6,1019.9,5.0
13,20180115,13:00:00,12.8,8.9,77,0.0,20.0,9.4,1019.4,5.0
14,20180115,14:00:00,12.8,9.4,80,0.0,60.0,5.4,1018.3,
15,20180115,15:00:00,13.9,8.9,72,0.0,320.0,9.4,1019.3,5.0
16,20180115,16:00:00,13.3,9.0,75,0.0,100.0,9.4,1018.7,
17,20180115,17:00:00,13.3,9.0,75,0.0,340.0,5.4,1018.8,
18,20180115,18:00:00,13.9,8.9,72,0.0,340.0,5.4,1019.2,
19,20180115,19:00:00,13.9,8.9,72,0.0,70.0,7.6,1019.0,
20,20180115,20:00:00,12.8,10.0,83,0.0,120.0,5.4,1019.4,
21,20180115,21:00:00,12.8,11.0,89,0.0,80.0,7.6,1020.1,
22,20180115,22:00:00,12.8,11.0,89,0.0,60.0,7.6,1019.9,
23,20180115,23:00:00,13.3,11.2,87,0.0,140.0,5.4,1021.1,
24,20180116,00:00:00,13.3,11.2,87,0.0,80.0,7.6,1021.5,
25,20180116,01:00:00,13.9,12.1,89,0.0,120.0,0.0,1021.2,
26,20180116,02:00:00,13.3,10.7,84,0.0,120.0,11.2,1020.8,7.0
27,20180116,03:00:00,13.9,11.1,83,,210.0,5.4,1021.6,
28,20180116,04:00:00,13.3,11.2,87,,80.0,5.4,1021.2,
29,20180116,05:00:00,13.3,11.2,87,0.0,,0.0,1022.0,
30,20180116,06:00:00,12.8,11.0,89,0.0,,0.0,1021.6,5.0
31,20180116,07:00:00,12.8,11.0,89,0.0,40.0,0.0,1022.3,
32,20180116,08:00:00,12.8,10.5,86,0.0,40.0,7.6,1022.5,
33,20180116,09:00:00,12.8,11.0,89,0.0,30.0,9.4,1023.1,
34,20180116,10:00:00,13.3,11.2,87,0.0,10.0,9.4,1024.0,
35,20180116,11:00:00,13.9,11.8,87,0.0,10.0,9.4,1024.0,5.0
36,20180116,12:00:00,13.9,11.8,87,0.0,30.0,9.4,1023.2,
37,20180116,13:00:00,13.9,11.1,83,0.0,20.0,13.0,1022.7,
38,20180116,14:00:00,13.3,11.2,87,0.0,360.0,18.4,1022.4,5.0
39,20180116,15:00:00,13.3,11.7,90,0.0,360.0,13.0,1022.2,
40,20180116,16:00:00,13.9,12.1,89,0.0,350.0,7.6,1021.9,
41,20180116,17:00:00,14.4,12.3,87,0.0,350.0,9.4,1022.4,
42,20180116,18:00:00,13.3,11.2,87,0.0,30.0,16.6,1021.8,
43,20180116,19:00:00,13.3,11.7,90,0.0,20.0,9.4,1022.5,
44,20180116,20:00:00,13.3,11.7,90,0.0,40.0,9.4,1022.9,
45,20180116,21:00:00,13.3,11.7,90,0.0,40.0,0.0,1023.1,
46,20180116,22:00:00,13.3,11.2,87,0.0,40.0,9.4,1024.1,
47,20180116,23:00:00,13.3,11.7,90,0.0,40.0,5.4,1024.0,
48,20180117,00:00:00,13.3,11.7,90,0.0,20.0,0.0,1023.4,
49,20180117,01:00:00,13.3,10.7,84,0.0,20.0,5.4,1023.1,
50,20180117,02:00:00,12.8,10.5,86,0.0,10.0,11.2,1023.3,
51,20180117,03:00:00,12.8,10.5,86,0.0,360.0,7.6,1023.3,
52,20180117,04:00:00,12.8,11.0,89,0.0,20.0,5.4,1023.2,
53,20180117,05:00:00,12.8,11.0,89,0.0,90.0,0.0,1023.1,
54,20180117,06:00:00,12.2,11.1,93,0.0,90.0,5.4,1022.7,5.0
55,20180117,07:00:00,12.8,11.0,89,0.0,130.0,9.4,1022.7,5.0
56,20180117,08:00:00,12.8,11.0,89,0.0,80.0,7.6,1022.9,
57,20180117,09:00:00,12.8,11.0,89,0.0,40.0,0.0,1024.1,5.0
58,20180117,10:00:00,12.8,12.2,96,0.0,,0.0,1025.2,5.0
59,20180117,11:00:00,13.9,11.8,87,0.0,,0.0,1025.0,
60,20180117,12:00:00,13.3,11.2,87,0.0,30.0,7.6,1024.7,5.0
61,20180117,13:00:00,13.9,11.1,83,0.0,70.0,11.2,1023.3,5.0
62,20180117,14:00:00,13.9,11.8,87,0.0,20.0,7.6,1022.8,
63,20180117,15:00:00,13.9,11.1,83,0.0,90.0,7.6,1022.1,
64,20180117,16:00:00,13.9,11.1,83,0.0,40.0,7.6,1022.0,5.0
65,20180117,17:00:00,13.3,11.2,87,0.0,350.0,13.0,1022.1,5.0
66,20180117,18:00:00,13.3,11.2,87,0.0,360.0,11.2,1022.0,5.0
67,20180117,19:00:00,12.8,11.0,89,0.0,350.0,11.2,1021.4,5.0
68,20180117,20:00:00,12.2,11.1,93,0.0,170.0,5.4,1021.0,
69,20180117,21:00:00,12.2,10.6,90,0.0,340.0,9.4,1021.5,5.0
70,20180117,22:00:00,11.7,10.6,93,0.0,50.0,9.4,1021.6,5.0
71,20180117,23:00:00,11.1,10.6,97,0.0,130.0,0.0,1022.2,5.0
72,20180118,00:00:00,11.1,10.6,97,0.0,250.0,0.0,1021.6,5.0
73,20180118,01:00:00,10.6,10.0,96,0.0,240.0,7.6,1021.5,5.0
74,20180118,02:00:00,11.1,10.0,93,0.0,340.0,7.6,1021.5,5.0
75,20180118,03:00:00,10.6,9.4,92,0.0,150.0,9.4,1020.6,
76,20180118,04:00:00,11.1,10.0,93,0.0,160.0,5.4,1020.2,5.0
77,20180118,05:00:00,10.6,9.4,92,0.0,140.0,13.0,1019.5,5.0
78,20180118,06:00:00,10.6,9.4,92,0.0,130.0,11.2,1019.7,5.0
79,20180118,07:00:00,10.6,8.9,89,0.0,140.0,9.4,1019.2,5.0
80,20180118,08:00:00,10.6,9.4,92,0.0,,0.0,1019.3,5.0
81,20180118,09:00:00,11.1,10.6,97,0.0,100.0,0.0,1019.4,5.0
82,20180118,10:00:00,12.2,9.9,86,0.0,100.0,9.4,1019.7,
83,20180118,11:00:00,12.8,10.5,86,0.0,90.0,11.2,,5.0
84,20180118,12:00:00,15.0,13.4,90,0.3,130.0,11.2,1018.1,
85,20180118,13:00:00,13.9,12.1,89,0.5,280.0,27.7,1017.5,7.0
86,20180118,14:00:00,13.3,11.7,90,0.3,280.0,20.5,1017.3,7.0
87,20180118,15:00:00,12.8,11.7,93,0.3,280.0,11.2,1017.1,5.0
88,20180118,16:00:00,13.3,11.7,90,,270.0,5.4,1017.0,7.0
89,20180118,17:00:00,12.8,11.0,89,0.3,270.0,11.2,1016.8,7.0
90,20180118,18:00:00,12.8,11.0,89,0.5,270.0,13.0,1016.9,7.0
91,20180118,19:00:00,11.7,9.9,89,0.8,300.0,14.8,1017.2,
92,20180118,20:00:00,11.1,10.0,93,0.5,280.0,7.6,1017.5,7.0
93,20180118,21:00:00,11.1,9.4,89,0.3,340.0,5.4,1017.7,
94,20180118,22:00:00,11.7,8.4,80,0.0,,0.0,1018.4,
95,20180118,23:00:00,12.2,8.3,77,0.0,290.0,0.0,1018.6,
96,20180119,00:00:00,11.7,8.4,80,0.3,290.0,14.8,1018.8,
97,20180119,01:00:00,11.1,7.8,80,0.0,280.0,14.8,1019.0,
98,20180119,02:00:00,10.6,6.7,77,0.0,240.0,5.4,1019.1,7.0
99,20180119,03:00:00,10.0,7.2,83,,200.0,5.4,1019.0,
100,20180119,04:00:00,10.6,7.1,79,,270.0,14.8,1019.2,
101,20180119,05:00:00,8.9,6.2,83,0.0,230.0,9.4,1019.2,
102,20180119,06:00:00,9.4,6.1,80,0.0,220.0,5.4,1019.1,
103,20180119,07:00:00,10.6,6.7,77,0.0,280.0,0.0,1019.6,
104,20180119,08:00:00,9.4,6.1,80,0.0,280.0,7.6,1019.8,
105,20180119,09:00:00,11.1,7.2,77,0.0,290.0,9.4,1020.1,
106,20180119,10:00:00,12.8,6.6,66,0.0,70.0,5.4,1020.4,
107,20180119,11:00:00,12.2,7.3,72,0.0,70.0,11.2,1020.5,
108,20180119,12:00:00,12.2,6.7,69,0.0,50.0,5.4,1019.9,
109,20180119,13:00:00,13.3,6.2,62,0.0,310.0,16.6,1019.1,
110,20180119,14:00:00,11.7,3.2,56,0.0,270.0,20.5,1019.0,
111,20180119,15:00:00,12.8,4.5,57,0.0,280.0,24.1,1018.6,
112,20180119,16:00:00,12.2,3.4,55,0.0,290.0,24.1,1018.3,
113,20180119,17:00:00,11.7,4.0,59,0.0,280.0,25.9,1018.2,
114,20180119,18:00:00,10.6,4.3,65,0.0,290.0,22.3,1018.4,
115,20180119,19:00:00,10.0,4.4,68,0.0,290.0,18.4,1018.5,
116,20180119,20:00:00,10.0,4.4,68,0.0,290.0,20.5,1018.8,
117,20180119,21:00:00,10.0,5.0,71,0.0,290.0,14.8,1019.1,
118,20180119,22:00:00,9.4,4.4,71,0.0,290.0,14.8,1019.4,
119,20180119,23:00:00,8.9,3.9,71,0.0,280.0,11.2,1019.7,
120,20180120,00:00:00,8.3,3.3,71,0.0,290.0,5.4,1019.6,
121,20180120,01:00:00,8.3,3.9,74,0.0,260.0,13.0,1019.6,
122,20180120,02:00:00,8.9,3.9,71,0.0,300.0,16.6,1019.9,
123,20180120,03:00:00,8.9,3.3,68,0.0,300.0,13.0,1019.9,
124,20180120,04:00:00,8.9,2.2,63,0.0,290.0,16.6,1019.6,
125,20180120,05:00:00,8.3,2.1,65,0.0,300.0,14.8,1019.9,
126,20180120,06:00:00,7.8,2.3,68,0.0,290.0,14.8,1020.4,
127,20180120,07:00:00,8.9,2.9,66,0.0,320.0,13.0,1020.6,
128,20180120,08:00:00,9.4,4.0,69,0.0,360.0,9.4,1021.2,
129,20180120,09:00:00,10.0,4.4,68,0.0,30.0,0.0,1021.9,
130,20180120,10:00:00,10.6,3.8,63,0.0,30.0,7.6,1022.6,
131,20180120,11:00:00,10.6,4.3,65,0.0,40.0,7.6,1022.8,
132,20180120,12:00:00,11.1,4.3,63,0.0,50.0,7.6,1022.1,
133,20180120,13:00:00,11.7,4.4,61,0.0,50.0,7.6,1021.8,
134,20180120,14:00:00,13.3,3.4,51,0.0,280.0,20.5,1021.5,
135,20180120,15:00:00,12.8,4.5,57,0.0,300.0,20.5,1021.8,
136,20180120,16:00:00,12.8,4.5,57,0.0,290.0,22.3,1022.2,
137,20180120,17:00:00,11.7,5.6,66,0.0,280.0,24.1,1022.7,
138,20180120,18:00:00,11.1,5.6,69,0.0,290.0,18.4,1023.0,
139,20180120,19:00:00,10.6,5.6,71,0.0,280.0,18.4,1023.4,
140,20180120,20:00:00,10.0,5.0,71,0.0,280.0,18.4,1023.6,
141,20180120,21:00:00,9.4,4.4,71,0.0,280.0,14.8,1024.1,
142,20180120,22:00:00,9.4,4.4,71,0.0,280.0,9.4,1024.6,
143,20180120,23:00:00,8.9,4.3,73,0.0,310.0,7.6,1024.9,
144,20180121,00:00:00,7.2,4.0,80,0.0,280.0,7.6,1025.3,
145,20180121,01:00:00,7.2,4.0,80,0.0,200.0,5.4,1025.3,
146,20180121,02:00:00,6.1,2.7,79,0.0,230.0,5.4,1025.6,
147,20180121,03:00:00,6.7,3.3,79,0.0,160.0,5.4,1025.8,
148,20180121,04:00:00,6.7,3.3,79,0.0,,0.0,1025.8,
149,20180121,05:00:00,6.1,3.3,82,0.0,290.0,0.0,1025.8,
150,20180121,06:00:00,6.7,3.8,82,0.0,290.0,5.4,1026.2,
151,20180121,07:00:00,6.1,3.3,82,0.0,150.0,0.0,1026.9,
152,20180121,08:00:00,6.7,3.8,82,0.0,150.0,7.6,1027.0,
153,20180121,09:00:00,7.8,4.9,82,0.0,120.0,11.2,1027.6,
154,20180121,10:00:00,10.0,6.2,77,0.0,90.0,0.0,1028.7,
155,20180121,11:00:00,10.6,6.2,74,0.0,90.0,7.6,1028.9,
156,20180121,12:00:00,11.7,7.2,74,0.0,100.0,13.0,1028.2,
157,20180121,13:00:00,11.7,7.2,74,0.0,80.0,9.4,1027.7,
158,20180121,14:00:00,12.2,7.3,72,0.0,90.0,13.0,1027.1,
159,20180121,15:00:00,12.2,7.7,74,0.0,100.0,11.2,1026.9,
160,20180121,16:00:00,13.3,7.3,67,0.0,100.0,7.6,1026.8,
161,20180121,17:00:00,13.3,5.7,60,0.0,190.0,11.2,1027.1,
162,20180121,18:00:00,12.8,5.7,62,0.0,150.0,9.4,1027.1,
163,20180121,19:00:00,12.2,6.0,66,0.0,140.0,13.0,1026.8,
164,20180121,20:00:00,12.8,6.2,64,0.0,150.0,14.8,1026.9,7.0
165,20180121,21:00:00,12.8,7.3,69,,130.0,16.6,1027.2,
166,20180121,22:00:00,12.8,7.3,69,,150.0,14.8,1027.2,
167,20180121,23:00:00,12.8,7.9,72,0.0,150.0,18.4,1027.2,7.0
0,20180122,00:00:00,11.7,8.4,80,,160.0,18.4,1026.9,7.0
1,20180122,01:00:00,12.2,8.9,80,0.3,180.0,14.8,1026.5,
2,20180122,02:00:00,12.8,9.4,80,0.3,180.0,14.8,1026.3,7.0
3,20180122,03:00:00,12.2,9.9,86,,160.0,13.0,1026.0,7.0
4,20180122,04:00:00,12.2,9.9,86,0.8,150.0,9.4,1025.5,7.0
5,20180122,05:00:00,12.2,10.6,90,0.8,120.0,9.4,1025.4,7.0
6,20180122,06:00:00,11.7,9.9,89,1.0,110.0,14.8,1025.3,7.0
7,20180122,07:00:00,12.2,10.6,90,0.8,140.0,9.4,1025.3,
8,20180122,08:00:00,13.3,11.7,90,0.2,280.0,18.4,,
9,20180122,09:00:00,12.2,9.9,86,0.3,270.0,13.0,1026.3,
10,20180122,10:00:00,13.3,9.4,77,0.0,280.0,20.5,1026.7,
11,20180122,11:00:00,14.4,7.2,62,0.0,290.0,18.4,1027.0,
12,20180122,12:00:00,14.4,7.2,62,0.0,300.0,18.4,1026.6,
13,20180122,13:00:00,14.4,4.4,51,0.0,290.0,20.5,1025.9,
14,20180122,14:00:00,14.4,4.9,53,0.0,280.0,20.5,1025.6,
15,20180122,15:00:00,13.9,5.0,55,0.0,290.0,18.4,1025.6,
16,20180122,16:00:00,13.3,7.3,67,0.0,270.0,18.4,1026.0,
17,20180122,17:00:00,12.2,6.7,69,,260.0,20.5,1025.9,
18,20180122,18:00:00,11.7,6.6,71,0.0,280.0,18.4,1025.7,
19,20180122,19:00:00,10.6,6.7,77,0.0,280.0,11.2,1025.7,
20,20180122,20:00:00,10.6,7.1,79,0.0,310.0,5.4,1026.1,
21,20180122,21:00:00,11.1,7.8,80,0.0,340.0,13.0,1026.7,
22,20180122,22:00:00,11.1,7.8,80,0.0,10.0,9.4,1026.7,
23,20180122,23:00:00,11.1,6.6,74,0.0,50.0,7.6,1027.0,
24,20180123,00:00:00,10.6,6.7,77,0.0,60.0,14.8,1026.8,
25,20180123,01:00:00,10.6,6.7,77,0.0,20.0,9.4,1026.2,
26,20180123,02:00:00,10.0,6.7,80,0.0,30.0,7.6,1026.2,
27,20180123,03:00:00,10.0,6.7,80,0.0,60.0,13.0,1025.9,
28,20180123,04:00:00,10.0,7.2,83,0.0,90.0,11.2,1025.4,
29,20180123,05:00:00,7.8,5.6,86,0.0,190.0,0.0,1025.2,
30,20180123,06:00:00,7.2,5.7,90,0.0,190.0,5.4,1025.2,
31,20180123,07:00:00,8.3,6.1,86,0.0,140.0,5.4,1025.3,
32,20180123,08:00:00,10.0,7.8,86,0.0,50.0,11.2,1025.2,
33,20180123,09:00:00,10.0,6.7,80,0.0,100.0,7.6,1025.6,
34,20180123,10:00:00,10.0,7.2,83,0.0,110.0,11.2,1026.0,
35,20180123,11:00:00,11.7,7.2,74,0.0,90.0,13.0,1025.8,
36,20180123,12:00:00,11.1,7.2,77,0.0,80.0,5.4,1024.9,
37,20180123,13:00:00,12.2,7.3,72,0.0,90.0,5.4,1023.6,
38,20180123,14:00:00,12.8,7.9,72,0.0,10.0,9.4,1023.1,
39,20180123,15:00:00,12.8,7.9,72,0.0,20.0,5.4,1022.7,
40,20180123,16:00:00,13.3,7.7,69,0.0,,0.0,1022.4,
41,20180123,17:00:00,12.8,8.3,74,0.0,20.0,0.0,1022.3,
42,20180123,18:00:00,12.2,8.3,77,0.0,20.0,5.4,1022.3,
43,20180123,19:00:00,12.2,7.3,72,0.0,290.0,0.0,1022.2,
44,20180123,20:00:00,11.1,7.2,77,0.0,290.0,11.2,1021.9,
45,20180123,21:00:00,10.6,7.1,79,0.0,280.0,5.4,1021.9,
46,20180123,22:00:00,9.4,6.1,80,0.0,190.0,5.4,1021.9,
47,20180123,23:00:00,10.0,6.2,77,0.0,,0.0,1021.6,
48,20180124,00:00:00,8.9,5.6,80,0.0,,0.0,1021.1,
49,20180124,01:00:00,8.9,6.2,83,0.0,,0.0,1020.8,
50,20180124,02:00:00,7.8,5.6,86,0.0,190.0,0.0,1020.5,
51,20180124,03:00:00,7.8,5.6,86,0.0,190.0,7.6,1020.2,
52,20180124,04:00:00,7.2,5.0,86,0.0,,0.0,1019.9,
53,20180124,05:00:00,7.8,4.9,82,0.0,,0.0,1019.6,
54,20180124,06:00:00,8.3,6.1,86,0.0,,0.0,1019.4,
55,20180124,07:00:00,8.9,6.7,86,0.0,,0.0,1019.1,
56,20180124,08:00:00,9.4,7.2,86,0.0,,0.0,1019.1,
57,20180124,09:00:00,10.0,8.3,89,0.0,160.0,0.0,1019.2,
58,20180124,10:00:00,12.8,7.3,69,0.0,160.0,20.5,1018.9,
59,20180124,11:00:00,11.7,8.4,80,0.0,100.0,13.0,1018.8,
60,20180124,12:00:00,15.0,8.9,67,0.0,160.0,22.3,1017.8,
61,20180124,13:00:00,15.6,9.5,67,0.0,190.0,37.1,1016.9,
62,20180124,14:00:00,14.4,9.4,72,0.0,190.0,35.3,1016.0,7.0
63,20180124,15:00:00,11.7,9.4,86,0.5,280.0,29.5,1017.4,7.0
64,20180124,16:00:00,11.1,9.4,89,0.3,140.0,11.2,1017.9,7.0
65,20180124,17:00:00,11.1,8.3,83,0.3,140.0,14.8,1017.0,7.0
66,20180124,18:00:00,10.6,8.4,86,2.3,120.0,24.1,1016.0,
67,20180124,19:00:00,10.6,8.4,86,1.3,120.0,14.8,1015.5,
68,20180124,20:00:00,11.1,8.3,83,0.0,170.0,11.2,1015.4,
69,20180124,21:00:00,10.0,8.3,89,2.3,,0.0,1016.0,
70,20180124,22:00:00,10.6,7.1,79,0.0,280.0,0.0,1016.5,
71,20180124,23:00:00,9.4,6.7,83,,280.0,7.6,1017.1,
72,20180125,00:00:00,10.6,6.7,77,0.0,240.0,13.0,1017.1,
73,20180125,01:00:00,8.9,5.1,77,,300.0,11.2,1017.4,
74,20180125,02:00:00,8.9,5.1,77,0.0,230.0,7.6,1017.4,
75,20180125,03:00:00,8.3,4.3,76,0.0,230.0,11.2,1017.3,
76,20180125,04:00:00,7.8,3.3,73,0.0,210.0,16.6,1017.4,
77,20180125,05:00:00,8.3,3.9,74,0.0,190.0,11.2,1017.5,
78,20180125,06:00:00,8.3,4.3,76,0.0,180.0,5.4,1017.4,
79,20180125,07:00:00,8.3,5.1,80,0.8,210.0,7.6,1018.2,
80,20180125,08:00:00,8.3,5.1,80,0.0,130.0,7.6,1018.2,
81,20180125,09:00:00,10.6,7.1,79,0.0,160.0,9.4,1018.9,
82,20180125,10:00:00,12.2,7.7,74,0.0,150.0,9.4,1019.5,
83,20180125,11:00:00,13.3,6.6,64,0.0,220.0,18.4,1020.0,
84,20180125,12:00:00,13.9,7.2,64,,230.0,20.5,1019.9,
85,20180125,13:00:00,13.9,4.5,53,0.0,230.0,24.1,1019.5,
86,20180125,14:00:00,13.9,5.5,57,0.0,240.0,27.7,1019.4,
87,20180125,15:00:00,13.3,4.4,55,0.0,240.0,27.7,1019.7,
88,20180125,16:00:00,11.7,6.2,69,0.3,220.0,11.2,1019.9,
89,20180125,17:00:00,11.7,4.9,63,0.0,220.0,11.2,1020.4,
90,20180125,18:00:00,11.1,5.6,69,0.0,200.0,7.6,1021.1,
91,20180125,19:00:00,10.0,5.6,74,0.0,190.0,9.4,1021.5,
92,20180125,20:00:00,10.0,5.6,74,0.0,160.0,9.4,1021.9,
93,20180125,21:00:00,10.0,5.6,74,0.0,230.0,7.6,1022.7,
94,20180125,22:00:00,10.0,6.2,77,2.0,280.0,5.4,1023.3,
95,20180125,23:00:00,9.4,6.1,80,0.0,190.0,7.6,1023.9,
96,20180126,00:00:00,8.9,5.6,80,0.0,,0.0,1024.3,
97,20180126,01:00:00,8.9,6.2,83,0.0,220.0,0.0,1024.4,
98,20180126,02:00:00,7.8,5.6,86,0.0,220.0,9.4,1024.8,
99,20180126,03:00:00,7.2,5.0,86,0.0,250.0,7.6,1025.0,
100,20180126,04:00:00,7.2,5.7,90,0.0,150.0,5.4,1025.3,
101,20180126,05:00:00,6.1,4.4,89,0.0,250.0,7.6,1025.7,
102,20180126,06:00:00,6.1,4.4,89,0.0,280.0,0.0,1026.1,
103,20180126,07:00:00,6.7,5.0,89,0.0,280.0,7.6,1026.8,
104,20180126,08:00:00,7.2,6.1,93,0.0,170.0,0.0,1027.4,
105,20180126,09:00:00,8.9,7.8,93,0.0,170.0,5.4,1028.1,
106,20180126,10:00:00,10.0,8.3,89,0.0,50.0,0.0,1028.8,
107,20180126,11:00:00,11.1,7.2,77,0.0,50.0,7.6,1029.0,
108,20180126,12:00:00,11.1,7.8,80,0.0,60.0,11.2,1028.5,
109,20180126,13:00:00,11.7,7.8,77,0.0,60.0,11.2,1027.4,
110,20180126,14:00:00,11.7,6.2,69,0.0,20.0,9.4,1027.3,
111,20180126,15:00:00,12.2,6.0,66,0.0,10.0,7.6,1027.0,
112,20180126,16:00:00,12.2,5.6,64,0.0,270.0,16.6,1027.1,
113,20180126,17:00:00,11.7,4.4,61,0.0,290.0,18.4,1027.7,
114,20180126,18:00:00,10.6,3.8,63,0.0,280.0,16.6,1027.8,
115,20180126,19:00:00,10.0,3.9,66,0.0,270.0,14.8,1027.9,
116,20180126,20:00:00,9.4,4.0,69,0.0,280.0,13.0,1027.9,
117,20180126,21:00:00,9.4,4.4,71,0.0,290.0,9.4,1028.3,
118,20180126,22:00:00,9.4,4.4,71,0.0,290.0,5.4,1028.9,
119,20180126,23:00:00,9.4,4.4,71,0.0,230.0,0.0,1029.1,
120,20180127,00:00:00,8.3,4.3,76,0.0,230.0,5.4,1029.3,
121,20180127,01:00:00,7.8,4.4,79,0.0,170.0,7.6,1028.9,
122,20180127,02:00:00,7.2,4.0,80,0.0,190.0,5.4,1029.0,
123,20180127,03:00:00,7.2,4.0,80,0.0,270.0,0.0,1029.3,
124,20180127,04:00:00,6.1,3.3,82,0.0,270.0,5.4,1029.2,
125,20180127,05:00:00,5.6,3.3,85,0.0,260.0,5.4,1029.5,
126,20180127,06:00:00,5.6,3.3,85,0.0,230.0,9.4,1029.9,
127,20180127,07:00:00,7.2,5.0,86,0.0,180.0,5.4,1030.5,
128,20180127,08:00:00,7.2,5.0,86,0.0,180.0,0.0,1031.2,
129,20180127,09:00:00,8.9,6.7,86,0.0,180.0,5.4,1031.5,
130,20180127,10:00:00,11.1,7.2,77,0.0,,0.0,1031.8,
131,20180127,11:00:00,11.7,6.6,71,0.0,60.0,0.0,1031.8,
132,20180127,12:00:00,11.7,6.6,71,0.0,60.0,9.4,1031.3,
133,20180127,13:00:00,12.8,7.3,69,0.0,50.0,5.4,1030.2,
134,20180127,14:00:00,14.4,6.0,57,0.0,360.0,7.6,1029.4,
135,20180127,15:00:00,15.0,6.8,58,0.0,360.0,13.0,1028.8,
136,20180127,16:00:00,15.6,8.3,62,0.0,340.0,13.0,1028.6,
137,20180127,17:00:00,14.4,9.0,70,0.0,320.0,13.0,1028.6,
138,20180127,18:00:00,12.8,7.9,72,0.0,290.0,16.6,1028.6,
139,20180127,19:00:00,12.2,8.3,77,0.0,280.0,13.0,1028.7,
140,20180127,20:00:00,12.8,8.3,74,0.0,300.0,9.4,1028.9,
141,20180127,21:00:00,11.7,7.8,77,0.0,300.0,7.6,1028.8,
142,20180127,22:00:00,12.2,8.9,80,0.0,50.0,5.4,1029.2,
143,20180127,23:00:00,11.1,8.3,83,0.0,80.0,0.0,1029.4,
144,20180128,00:00:00,11.7,8.9,83,0.0,80.0,11.2,1029.3,
145,20180128,01:00:00,10.0,7.2,83,0.0,140.0,9.4,1028.9,
146,20180128,02:00:00,10.0,6.7,80,0.0,130.0,9.4,1028.5,
147,20180128,03:00:00,10.0,6.2,77,0.0,120.0,0.0,1028.4,
148,20180128,04:00:00,9.4,5.6,77,0.0,120.0,9.4,1028.1,
149,20180128,05:00:00,8.9,5.1,77,0.0,150.0,9.4,1027.9,
150,20180128,06:00:00,10.0,5.0,71,0.0,170.0,9.4,1028.0,
151,20180128,07:00:00,9.4,5.0,74,0.0,130.0,11.2,1028.0,
152,20180128,08:00:00,10.0,5.6,74,0.0,140.0,13.0,1028.1,
153,20180128,09:00:00,12.8,6.2,64,0.0,120.0,9.4,1028.5,
154,20180128,10:00:00,13.9,5.5,57,0.0,90.0,11.2,1028.5,2.0
155,20180128,11:00:00,14.4,7.9,65,0.0,100.0,13.0,1028.1,
156,20180128,12:00:00,15.0,6.8,58,0.0,100.0,9.4,1027.3,
157,20180128,13:00:00,17.2,6.7,50,0.0,120.0,9.4,1026.2,3.0
158,20180128,14:00:00,18.3,6.2,45,0.0,110.0,5.4,1025.2,
159,20180128,15:00:00,18.9,5.7,42,0.0,,0.0,1024.9,
160,20180128,16:00:00,18.9,5.0,40,0.0,50.0,0.0,1024.7,3.0
161,20180128,17:00:00,17.2,6.1,48,0.0,50.0,7.6,1024.5,
162,20180128,18:00:00,15.6,7.9,60,0.0,60.0,13.0,1024.5,
163,20180128,19:00:00,15.6,7.9,60,0.0,110.0,7.6,1024.6,3.0
164,20180128,20:00:00,13.9,8.3,69,0.0,70.0,14.8,1025.1,
165,20180128,21:00:00,13.9,7.9,67,0.0,100.0,5.4,1025.3,
166,20180128,22:00:00,12.2,7.3,72,0.0,150.0,13.0,1026.1,2.0
167,20180128,23:00:00,12.8,8.9,77,0.0,360.0,13.0,1025.9,
0,20180129,00:00:00,12.2,9.4,83,0.0,180.0,0.0,1025.7,
1,20180129,01:00:00,11.1,7.8,80,0.0,180.0,5.4,1025.4,2.0
2,20180129,02:00:00,9.4,6.7,83,0.0,170.0,5.4,1024.8,
3,20180129,03:00:00,11.1,7.8,80,0.0,90.0,5.4,1024.4,
4,20180129,04:00:00,8.3,6.1,86,0.0,170.0,0.0,1024.5,2.0
5,20180129,05:00:00,9.4,6.1,80,0.0,170.0,5.4,1024.0,
6,20180129,06:00:00,9.4,6.7,83,0.0,340.0,5.4,1024.6,
7,20180129,07:00:00,9.4,6.7,83,0.0,170.0,11.2,1024.7,2.0
8,20180129,08:00:00,10.0,7.2,83,0.0,140.0,9.4,1024.6,
9,20180129,09:00:00,11.7,8.4,80,,100.0,5.4,1024.6,
10,20180129,10:00:00,12.2,7.7,74,0.0,90.0,9.4,1024.3,4.0
11,20180129,11:00:00,12.2,8.3,77,0.0,80.0,7.6,1024.4,
12,20180129,12:00:00,13.3,8.4,72,0.0,130.0,7.6,1023.4,
13,20180129,13:00:00,14.4,8.3,67,0.0,120.0,0.0,1022.3,4.0
14,20180129,14:00:00,16.1,8.8,62,0.0,120.0,7.6,1021.6,
15,20180129,15:00:00,13.9,9.3,74,0.0,40.0,7.6,1021.6,
16,20180129,16:00:00,13.9,9.3,74,0.0,110.0,7.6,1021.1,4.0
17,20180129,17:00:00,13.9,9.3,74,0.0,90.0,5.4,1021.2,
18,20180129,18:00:00,13.3,9.4,77,0.0,,0.0,1021.4,
19,20180129,19:00:00,13.3,9.4,77,0.0,170.0,0.0,1021.6,3.0
20,20180129,20:00:00,13.3,9.4,77,0.0,150.0,0.0,1021.8,
21,20180129,21:00:00,13.3,8.4,72,0.0,150.0,5.4,1021.4,
